"Search Criteria: "

"Filing Operator:",,,"BLACKBEARD OPERATING, LLC (073056)",,,,,,District:,,Statewide
"Prod Month:",,," Aug 2021",,,,,,"Lease Type:",,Both

,,,,,,,,,"Oil/Condensate (Whole Barrels)",,,,,"Gas/Casinghead Gas - MCF",,
,,,,,,,,,,,Disposition,,,,Disposition,
"Multiple Reports","Lease Type",District,"RRC Identifier","Field Name","Lease Name","Gas Well ID","Lease Total","Commingle Permit No.","On Hand Beginning of Month",Production,Volume,Code,"On Hand End of Month","Formation Production",Volume,Code
,Gas,10,268842,"MENDOTA, NW. (GRANITE WASH)","ISAACS 'C' 196 SL","    7H ",,,130,32,,,162,"2,878",248,"   01  "
,,,,,,,,,,,,,,,"2,630","   02  "
,Gas,10,268934,"MENDOTA, NW. (GRANITE WASH)","WIGGINS 54","    7H ",,,17,0,,,17,"4,022","4,022","   02  "
,Gas,10,269993,"MENDOTA, NW. (GRANITE WASH)","CHAMBERS ""B""","  410  ",,,132,2,,,134,414,12,"   01  "
,,,,,,,,,,,,,,,402,"   02  "
Y,Gas,10,271112,"MENDOTA, NW. (GRANITE WASH)","FLOWERS B","   18H ",,5398,265,74,179,"   01  ",147,"6,310","6,310","   02  "
,,,,,,,,,,,13,"   08  ",,,,
,Gas,10,271834,"MENDOTA, NW. (GRANITE WASH)","CHAMBERS, FRANK M.","    2HR",,,179,55,,,234,"6,465",240,"   01  "
,,,,,,,,,,,,,,,"6,225","   02  "
,Gas,10,272239,"MENDOTA, NW. (GRANITE WASH)","WATERFIELD 'A'","    9H ",,,216,86,177,"   01  ",125,"5,354","5,354","   02  "
,Gas,10,274303,"MENDOTA, NW. (GRANITE WASH)","CHAMBERS ""B""","  310  ",,,146,7,,,153,30,10,"   01  "
,,,,,,,,,,,,,,,20,"   02  "
,Gas,10,274375,"MENDOTA, NW. (GRANITE WASH)","FLOWERS A","  204 L",,,0,0,,,0,0,,
,Gas,10,276573,"MENDOTA, NW. (GRANITE WASH)","CHAMBERS, FRANK M."," 1228H ",,,233,400,374,"   01  ",259,"9,642","1,037","   01  "
,,,,,,,,,,,,,,,"8,605","   02  "
,Gas,10,276591,"MENDOTA, NW. (GRANITE WASH)",MAHLER,"    7H ",,,180,272,183,"   01  ",269,"9,685",775,"   01  "
,,,,,,,,,,,,,,,"8,910","   02  "
,Gas,10,276666,"MENDOTA, NW. (GRANITE WASH)","POUNDS 18","    4SL",,5398,85,124,2,"   08  ",207,"10,370","10,370","   02  "
,Gas,10,277862,"MENDOTA, NW. (GRANITE WASH)","MCMORDIE 87","    9H ",,,149,531,552,"   01  ",128,"15,446","1,168","   01  "
,,,,,,,,,,,,,,,"14,278","   02  "
,Gas,10,278454,"MENDOTA, NW. (GRANITE WASH)",MAHLER,"    6H ",,,175,19,,,194,"1,157",248,"   01  "
,,,,,,,,,,,,,,,909,"   02  "
,Gas,10,280072,"MENDOTA, NW. (GRANITE WASH)",MAHLER,"   10H ",,,257,15,,,272,746,232,"   01  "
,,,,,,,,,,,,,,,514,"   02  "
,Gas,10,280563,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 63","    8H ",,,196,13,,,209,"6,810","6,810","   02  "
,Gas,10,280678,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 63","    9H ",,,376,176,303,"   01  ",249,"4,357",550,"   01  "
,,,,,,,,,,,,,,,"3,807","   02  "
,Gas,10,282103,"MENDOTA, NW. (GRANITE WASH)","FLOWERS, VERNON M.","  802  ",,,98,0,,,98,453,453,"   02  "
,Gas,10,283864,"MENDOTA, NW. (GRANITE WASH)","FLOWERS, VERNON M.","    2  ",,,37,44,,,81,0,,
,Gas,10,286546,"MENDOTA, NW. (GRANITE WASH)",MAHLER,"    1  ",,,183,2,,,185,177,177,"   02  "
,Gas,10,286565,"MENDOTA, NW. (GRANITE WASH)","CHAMBERS, FRANK M.","    4  ",,,49,13,,,62,"1,152","1,152","   02  "
,Gas,10,286566,"MENDOTA, NW. (GRANITE WASH)","CHAMBERS, FRANK M.","    5  ",,,160,19,,,179,850,850,"   02  "
,Oil,10,04995,"MENDOTA, NW. (GRANITE WASH, SW.)","MAHLER 'A'",,,,69,6,,,75,421,421,"   02  "
,Oil,10,05769,"MENDOTA, NW. (GRANITE WASH, SW.)",CHAMBERS,,,5398,288,18,,,306,"1,384",62,"   01  "
,,,,,,,,,,,,,,,"1,322","   02  "
,Oil,10,05811,"MENDOTA, NW. (GRANITE WASH, SW.)","MAHLER, FIELDS",,,5398,445,147,181,"   01  ",407,"2,734","2,734","   02  "
,,,,,,,,,,,4,"   08  ",,,,
,Oil,10,05902,"MENDOTA, NW. (GRANITE WASH, SW.)","CHAMBERS -A-",,,5398,124,11,,,135,"2,361",24,"   01  "
,,,,,,,,,,,,,,,"2,337","   02  "
,Oil,10,05927,"MENDOTA, NW. (GRANITE WASH, SW.)","CHAMBERS ""B""",,,5398,242,0,,,242,573,24,"   01  "
,,,,,,,,,,,,,,,549,"   02  "
,Oil,10,06074,"MENDOTA, NW. (GRANITE WASH, SW.)","CHAMBERS, FRANK M. ET AL ""C""",,,,0,0,,,0,0,,
,Oil,10,06105,"MENDOTA, NW. (GRANITE WASH, SW.)",MCMORDIE,,,5398,0,0,,,0,0,,
Y,Oil,10,06298,"MENDOTA, NW. (GRANITE WASH, SW.)","FLOWERS ""B""",,,5398,273,10,176,"   01  ",97,"1,970","1,970","   02  "
,,,,,,,,,,,10,"   08  ",,,,
,Oil,10,06329,"MENDOTA, NW. (GRANITE WASH, SW.)","FLOWERS TRUST ""A""",,,5398,185,46,178,"   01  ",49,"1,772",31,"   01  "
,,,,,,,,,,,4,"   08  ",,,"1,741","   02  "
,Oil,10,06438,"MENDOTA, NW. (GRANITE WASH, SW.)","MCMORDIE ""206""",,,5398,202,25,178,"   01  ",47,"1,505",31,"   01  "
,,,,,,,,,,,2,"   08  ",,,"1,474","   02  "
,Gas,10,162576,"MENDOTA, NW. (MOORE CO. LIME)","FLOWERS B"," 1105  ",,,0,0,,,0,0,,
,Gas,10,163215,"MENDOTA, NW. (MOORE CO. LIME)","FLOWERS C","  906  ",,,0,0,,,0,0,,
,Gas,10,163960,"MENDOTA, NW. (MOORE CO. LIME)",FIELDS-MAHLER," 5098  ",,,0,0,,,0,0,,
,Gas,10,164786,"MENDOTA, NW. (MOORE CO. LIME)","FLOWERS C"," 1106  ",,,0,0,,,0,0,,
,Gas,10,164830,"MENDOTA, NW. (MOORE CO. LIME)","FLOWERS -C-"," 1006  ",,,0,0,,,0,0,,
,Gas,10,164885,"MENDOTA, NW. (MOORE CO. LIME)","FLOWERS -D-","  807  ",,,0,0,,,0,0,,
,Gas,10,166427,"MENDOTA, NW. (MOORE CO. LIME)","FLOWERS -D-","  607  ",,,0,0,,,0,0,,
,Gas,10,169477,"MENDOTA, NW. (MOORE CO. LIME)","FLOWERS ""C"""," 1206  ",,,0,0,,,0,0,,
,Gas,10,169489,"MENDOTA, NW. (MOORE CO. LIME)","FLOWERS ""C"""," 1306  ",,,0,0,,,0,0,,
,Gas,10,169631,"MENDOTA, NW. (MOORE CO. LIME)","FLOWERS ""C"""," 1406  ",,,0,0,,,0,0,,
,Gas,10,171449,"MENDOTA, NW. (MOORE CO. LIME)",CHAMBERS,"  303  ",,,0,0,,,0,0,,
,Gas,10,032226,"MENDOTA, NW. (MORROW, UPPER)","VOLLMERT, J. C.","    1  ",,,99,0,,,99,269,269,"   02  "
,Gas,10,039239,"MENDOTA, NW. (MORROW, UPPER)","FLOWERS TRUST -A-","    1  ",,,174,0,,,174,0,,
,Gas,10,116434,"MENDOTA W. (MORROW LOWER)","CHAMBERS, FRANK M. ET AL -C-","    8 L",,,200,21,,,221,"1,468","1,468","   02  "
,Oil,10,05465,"MIAMI, N. (DOUGLAS, LO. -B-)","CHAMBERS, J.S.",,,,25,0,,,25,0,,
,Oil,10,05557,"MIAMI, N. (DOUGLAS, LO. -B-)","VERNON FLOWERS",,,,95,204,196,"   01  ",103,"3,652",248,"   01  "
,,,,,,,,,,,,,,,"3,404","   02  "
,Gas,10,243607,"MIAMI, N. (DOUGLAS, LO. -B-)","KAUFMAN, SUSAN B."," 4081  ",,,35,22,,,57,456,456,"   02  "
,Gas,10,211168,"MILLS RANCH (ATOKA)","DAVIS FAMILY"," 1042  ",,,85,0,,,85,573,573,"   02  "
,Gas,10,133497,"MILLS RANCH (ATOKA GRANITE WASH)","MILLS, R. D.","    1 U",,5398,43,0,,,43,609,609,"   02  "
,Gas,10,267252,"MILLS RANCH (ATOKA GRANITE WASH)","JILL 54","    1  ",,,30,68,,,98,"3,546","3,546","   02  "
,Gas,10,268179,"MILLS RANCH (ATOKA GRANITE WASH)","LARA 54","    1  ",,,180,73,176,"   01  ",77,"5,224","5,224","   02  "
,Gas,10,268646,"MILLS RANCH (ATOKA GRANITE WASH)","TYLER 55","    1  ",,,0,0,,,0,291,291,"   02  "
,Gas,10,270267,"MILLS RANCH (ATOKA GRANITE WASH)","TATIANA 17","    1  ",,,154,20,,,174,590,590,"   02  "
,Gas,10,270269,"MILLS RANCH (ATOKA GRANITE WASH)",IVANA," 1018  ",,,0,0,,,0,417,417,"   02  "
,Gas,10,276451,"MILLS RANCH (ATOKA GRANITE WASH)",NECTAR,"    1  ",,,0,0,,,0,0,,
Y,Gas,10,266037,"MILLS RANCH (DES MOINES)",LEDBETTER," 6021H ",T,,92,106,,,198,"3,108","3,108","   02  "
,,10,266037,"MILLS RANCH (DES MOINES)",LEDBETTER,,,5337,92,106,,,198,0,,
,,10,266037,"MILLS RANCH (DES MOINES)",LEDBETTER,,,5398,0,0,,,0,0,,
,Gas,10,067580,"MILLS RANCH (ELLENBURGER)","JAMES, W. F.","    1 L",,,0,0,,,0,0,,
,Oil,10,08184,"MILLS RANCH (GRANITE WASH CONS.)",LEDBETTER,,T,,363,"1,046","1,190","   01  ",219,"17,200","1,054","   01  "
,,,,,,,,,,,,,,,"16,146","   02  "
,,10,08184,"MILLS RANCH (GRANITE WASH CONS.)",LEDBETTER,,,5337,363,"1,046","1,190","   01  ",219,,,
,,10,08184,"MILLS RANCH (GRANITE WASH CONS.)",LEDBETTER,,,5398,0,0,,,0,,,
,Oil,10,08190,"MILLS RANCH (GRANITE WASH CONS.)",LISTER,,,5398,276,182,170,"   01  ",288,"2,483","2,483","   02  "
,Oil,10,08309,"MILLS RANCH (GRANITE WASH CONS.)",YOUNG,,,5398,136,230,343,"   01  ",23,"1,966","1,966","   02  "
,Oil,10,08436,"MILLS RANCH (GRANITE WASH CONS.)","KILLINGSWORTH, C.O.",,T,,0,0,,,0,0,,
,,10,08436,"MILLS RANCH (GRANITE WASH CONS.)","KILLINGSWORTH, C.O.",,,5349,0,0,,,0,0,,
,,10,08436,"MILLS RANCH (GRANITE WASH CONS.)","KILLINGSWORTH, C.O.",,,5398,0,0,,,0,0,,
,Oil,10,08439,"MILLS RANCH (GRANITE WASH CONS.)","LEDBETTER, RUTH",,,5398,0,0,,,0,0,,
,Oil,10,08792,"MILLS RANCH (GRANITE WASH CONS.)","LOTT 2",,,5398,362,973,849,"   01  ",486,"3,698","1,967","   01  "
,,,,,,,,,,,,,,,"1,731","   02  "
,Oil,10,08801,"MILLS RANCH (GRANITE WASH CONS.)",LANCASTER,,,5398,153,206,172,"   01  ",187,"5,044",861,"   01  "
,,,,,,,,,,,,,,,"4,183","   02  "
Y,Oil,10,08930,"MILLS RANCH (GRANITE WASH CONS.)","IVESTOR 57 SL",,,5398,796,617,687,"   01  ",726,"6,961","6,961","   02  "
,Oil,10,08942,"MILLS RANCH (GRANITE WASH CONS.)","LUTHER WILLIS 9",,,,217,0,,,217,0,,
,Oil,10,08943,"MILLS RANCH (GRANITE WASH CONS.)","LOTT 1",,,,573,752,870,"   01  ",428,"10,290","10,290","   02  "
,,,,,,,,,,,27,"   08  ",,,,
,Oil,10,09001,"MILLS RANCH (GRANITE WASH CONS.)","STILES LAND 5",,,,252,256,341,"   01  ",167,"4,853","4,853","   02  "
,Oil,10,09003,"MILLS RANCH (GRANITE WASH CONS.)","LOTT 3",,,,389,432,513,"   01  ",306,"7,621",771,"   01  "
,,,,,,,,,,,2,"   08  ",,,"6,850","   02  "
,Oil,10,09010,"MILLS RANCH (GRANITE WASH CONS.)","CARR 1",,,,362,854,684,"   01  ",519,"5,589","1,756","   01  "
,,,,,,,,,,,13,"   08  ",,,"3,833","   02  "
,Oil,10,09029,"MILLS RANCH (GRANITE WASH CONS.)","DAVIS, G.C.",,,5398,740,641,526,"   01  ",855,"5,351","5,351","   02  "
,Oil,10,09039,"MILLS RANCH (GRANITE WASH CONS.)","LISTER A",,T,,150,"1,448","1,449","   01  ",149,"7,477","7,477","   02  "
,,10,09039,"MILLS RANCH (GRANITE WASH CONS.)","LISTER A",,,5398,0,0,,,0,,,
,,10,09039,"MILLS RANCH (GRANITE WASH CONS.)","LISTER A",,,5413,150,"1,448","1,449","   01  ",149,,,
,Oil,10,09378,"MILLS RANCH (GRANITE WASH CONS.)","LEE HEFLEY",,,,265,520,513,"   01  ",265,"4,233",310,"   01  "
,,,,,,,,,,,7,"   08  ",,,"3,923","   02  "
,Gas,10,266077,"MILLS RANCH (GRANITE WASH CONS.)","DAVIS 64","    5H ",,5398,0,0,,,0,0,,
Y,Gas,10,266570,"MILLS RANCH (GRANITE WASH CONS.)","IVESTOR 57","    6H ",,5398,293,136,170,"   01  ",259,"4,117","4,117","   02  "
,Gas,10,268037,"MILLS RANCH (GRANITE WASH CONS.)","DAVIS 64","    6H ",,5398,100,97,164,"   01  ",33,"4,607","1,054","   01  "
,,,,,,,,,,,,,,,"3,553","   02  "
,Gas,10,268264,"MILLS RANCH (GRANITE WASH CONS.)","DAVIS 64","    7H ",,5398,191,117,177,"   01  ",131,"2,263","2,263","   02  "
,Gas,10,268774,"MILLS RANCH (GRANITE WASH CONS.)",BRYANT," 2022  ",,5398,67,75,,,142,"3,323","3,323","   02  "
,Gas,10,268846,"MILLS RANCH (GRANITE WASH CONS.)",BRYANT," 3022  ",,5398,123,7,,,130,"1,360","1,360","   02  "
,Gas,10,269855,"MILLS RANCH (GRANITE WASH CONS.)","LOTT 3","    3H ",,,187,191,171,"   01  ",206,"4,535","4,535","   02  "
,,,,,,,,,,,1,"   08  ",,,,
Y,Gas,10,270429,"MILLS RANCH (GRANITE WASH CONS.)",LANCASTER," 7058H ",,5398,201,135,,,336,"6,030","2,280","   01  "
,,,,,,,,,,,,,,,"3,750","   02  "
,Gas,10,272108,"MILLS RANCH (GRANITE WASH CONS.)","BROWN 8","    7H ",,5398,122,143,173,"   01  ",91,"3,576",496,"   01  "
,,,,,,,,,,,1,"   08  ",,,"3,080","   02  "
,Gas,10,272245,"MILLS RANCH (GRANITE WASH CONS.)","LUTHER WILLIS 9","   10H ",,,165,149,174,"   01  ",139,"2,625","2,625","   02  "
,,,,,,,,,,,1,"   08  ",,,,
,Gas,10,272255,"MILLS RANCH (GRANITE WASH CONS.)","WILLIS, LUTHER 9","    8H ",,5398,111,0,,,111,101,101,"   02  "
,Gas,10,272257,"MILLS RANCH (GRANITE WASH CONS.)","HUDSON 4","    4H ",,,254,433,516,"   01  ",165,"9,199","1,207","   01  "
,,,,,,,,,,,6,"   08  ",,,"7,992","   02  "
,Gas,10,274489,"MILLS RANCH (GRANITE WASH CONS.)","ZYBACH 11","    9H ",,,151,315,344,"   01  ",120,"4,763","4,763","   02  "
,,,,,,,,,,,2,"   08  ",,,,
,Gas,10,276114,"MILLS RANCH (GRANITE WASH CONS.)","LEE HEFLEY (AW)","    1H ",,,361,407,514,"   01  ",252,"7,165","1,185","   01  "
,,,,,,,,,,,2,"   08  ",,,"5,980","   02  "
,Gas,10,277582,"MILLS RANCH (GRANITE WASH CONS.)","HUDSON 4","    5H ",,,218,215,347,"   01  ",84,"4,321",155,"   01  "
,,,,,,,,,,,2,"   08  ",,,"4,166","   02  "
,Gas,10,055478,"MILLS RANCH (HUNTON)","DABERRY, J. F. ETAL","    1  ",,5398,0,0,,,0,0,,
,Gas,10,055497,"MILLS RANCH (HUNTON)","FABIAN, SIDNEY","    1  ",,5398,0,0,,,0,"8,025","8,025","   02  "
,Gas,10,057659,"MILLS RANCH (HUNTON)","COLTHARP, VALENTINE, ETAL","    1  ",,5398,0,0,,,0,"10,342","10,342","   02  "
,Gas,10,057750,"MILLS RANCH (HUNTON)",LISTER,"    1  ",,5398,0,0,,,0,"23,875","23,875","   02  "
,Gas,10,060163,"MILLS RANCH (HUNTON)","YOUNG, J. W., ET AL","    1  ",,5398,0,0,,,0,"19,534","19,534","   02  "
,Gas,10,067581,"MILLS RANCH (HUNTON)","JAMES, W. F.","    1 U",,5398,0,0,,,0,"9,094","9,094","   02  "
,Gas,10,071567,"MILLS RANCH (HUNTON)","BRYANT, FLORENCE DAVIS","    1  ",,5398,0,0,,,0,"9,572",112,"   01  "
,,,,,,,,,,,,,,,"9,460","   02  "
,Gas,10,166902,"MILLS RANCH (LISTER ATOKA WASH)",LISTER,"    2  ",,5398,0,0,,,0,0,,
,Gas,10,169968,"MILLS RANCH (LISTER ATOKA WASH)","FRANCES UNIT","    1  ",,5398,30,0,,,30,0,,
,Gas,10,077432,"MILLS RANCH, S. (HUNTON)","DAVIS, E. T.","    1  ",,5398,0,0,,,0,"4,389","4,389","   02  "
,Gas,10,084053,"MILLS RANCH, SE. (HUNTON)",BRYANT," 1022  ",,5398,0,0,,,0,"22,500","22,500","   02  "
,Gas,10,167777,"P.C.X. (GRANITE WASH)",REYNOLDS," 1025  ",,,105,0,,,105,811,811,"   02  "
,Gas,10,238925,"P.C.X. (GRANITE WASH)",REYNOLDS," 3025  ",,5292,0,0,,,0,0,,
,Gas,10,246109,"P.C.X. (GRANITE WASH)",REYNOLDS," 4025  ",,5292,0,0,,,0,"2,403","2,403","   02  "
,Gas,10,248234,"P.C.X. (GRANITE WASH)",ELMORE," 2024  ",,,0,0,,,0,0,,
,Gas,10,251455,"P.C.X. (GRANITE WASH)",ELMORE," 1324  ",,,124,16,,,140,740,740,"   02  "
,Gas,10,255194,"P.C.X. (GRANITE WASH)","FOWLSTON ESTATE ""A"""," 1020  ",,,0,0,,,0,0,,
,Gas,10,022349,"PAN PETRO (CLEVELAND)","MATHEWS, V. -A- GAS UNIT","    1 C",,0351,0,0,,,0,770,770,"   02  "
,Gas,10,168631,"PAN PETRO (CLEVELAND)","REED, ELEANOR","    2  ",,5398,0,0,,,0,0,,
,Gas,10,230012,"PAN PETRO (CLEVELAND)",GIBNER,"    1  ",,,0,0,,,0,363,363,"   02  "
,Gas,10,233459,"PAN PETRO (CLEVELAND)","W. H. MATHEWS GU","    1  ",,,0,0,,,0,0,,
,Gas,10,248786,"PAN PETRO (CLEVELAND)","MATHEWS 56","    3H ",,,0,0,,,0,647,647,"   02  "
,Gas,10,249473,"PAN PETRO (CLEVELAND)","REED, ELEANOR","    4H ",,,33,0,,,33,"1,684","1,684","   02  "
,Gas,10,097170,"PARSELL (MORROW, LOWER)","MATHERS, W. L.","    1  ",,,0,0,,,0,449,449,"   02  "
,Gas,10,164687,"PARSELL, SOUTH (MORROW LOWER)","WATERFIELD, JAMES B. ""C"""," 2104  ",,,0,0,,,0,"1,277","1,277","   02  "
,Gas,10,065328,"PARSELL, SOUTH (MORROW, UP.SE)","WATERFIELD, JAMES BRUCE ETAL -F-","    2  ",,,0,0,,,0,741,741,"   02  "
,Gas,10,068314,"PARSELL, SOUTH (MORROW, UP.SE)","WEBB, LESLIE ETAL -O-","    1  ",,,0,0,,,0,603,603,"   02  "
,Gas,10,126144,"PARSELL S.E. (DOUGLAS LOWER)",GOBER,"    1  ",,5398,62,10,,,72,"2,839","2,839","   02  "
,Gas,10,163155,"RAMP (DOUGLAS)","BUCKTHAL -B-"," 1057  ",,,0,0,,,0,0,,
,Gas,10,163717,"RAMP (DOUGLAS)","BUCKTHAL ""A"""," 1025  ",,,20,0,,,20,73,73,"   02  "
,Gas,10,170692,"RAMP (DOUGLAS)","BUCKTHAL ""B"""," 2057  ",,,27,0,,,27,342,342,"   02  "
,Gas,10,174428,"RAMP (DOUGLAS)","BUCKTHAL ""B"""," 3057  ",,,0,0,,,0,0,,
,Gas,10,218908,"RAMP, NE. (GRANITE WASH)",DEREK,"    2  ",,5398,0,0,,,0,0,,
,Gas,10,228648,"RED DEER CREEK (GRANITE WASH)",CHARLES,"  107  ",,5398,231,0,,,231,0,,
,Gas,10,248151,"RED DEER CREEK (GRANITE WASH)",CHARLES,"  307H ",,5398,0,0,,,0,0,,
,Gas,10,088105,"RED DEER CREEK S. (MORROW UP)",CAMPBELL," 1039  ",,5398,0,0,,,0,0,,
,Gas,10,252019,"ROBERTS CO. (ST. LOUIS)","FLOWERS BROTHERS"," 6073  ",,,375,153,185,"   01  ",343,"23,024","23,024","   02  "
,Gas,10,253028,"ROBERTS CO. (ST. LOUIS)","SUTTER'S MILL","  270  ",,,28,0,,,28,0,,
,Gas,10,253233,"ROBERTS CO. (ST. LOUIS)","FLOWERS BROTHERS"," 7073  ",,,146,125,,,271,"11,927",799,"   01  "
,,,,,,,,,,,,,,,"11,128","   02  "
,Gas,10,276596,"ROBERTS CO. (ST. LOUIS)","FLOWERS BROTHERS"," 9073  ",,,189,180,,,369,"32,413",87,"   01  "
,,,,,,,,,,,,,,,"32,326","   02  "
,Gas,10,276597,"ROBERTS CO. (ST. LOUIS)","FLOWERS BROTHERS","   10  ",,,195,5,,,200,"1,956","1,956","   02  "
,Gas,10,126107,"ROGERS (-A- CHERT ZONE)",ELMORE,"    1  ",,,0,0,,,0,684,684,"   02  "
,Oil,10,07394,"ST. CLAIR (GRANITE WASH)",MCMORDIE,,,,0,0,,,0,0,,
,Oil,10,07649,"ST. CLAIR (GRANITE WASH)",CHRISTIE-TIPPS,,,5398,145,3,,,148,"1,170","1,170","   02  "
,Oil,10,07666,"ST. CLAIR (GRANITE WASH)","CHAMBERS 79",,,5398,878,89,33,"   08  ",934,"5,436","5,436","   02  "
,Oil,10,08787,"ST. CLAIR (GRANITE WASH)",VOLMERT,,,5398,0,0,,,0,0,,
Y,Oil,10,09177,"ST. CLAIR (GRANITE WASH)","YOUNG 66 (ALLOCATION)",,,,136,103,160,"   01  ",79,856,748,"   01  "
,,,,,,,,,,,,,,,108,"   02  "
,Oil,10,09441,"ST. CLAIR (GRANITE WASH)","PAYNE -A-",,,5398,0,0,,,0,0,,
,Gas,10,061664,"ST. CLAIR (GRANITE WASH)",JONES,"    1  ",,,0,0,,,0,0,,
,Gas,10,064549,"ST. CLAIR (GRANITE WASH)","MCMORDIE 128","    1  ",,,0,0,,,0,0,,
,Gas,10,065665,"ST. CLAIR (GRANITE WASH)",JONES,"    3  ",,,6,0,,,6,220,220,"   02  "
,Gas,10,073524,"ST. CLAIR (GRANITE WASH)",MCMORDIE," 1129  ",,,0,0,,,0,0,,
,Gas,10,076996,"ST. CLAIR (GRANITE WASH)",MCMORDIE," 1087  ",,,155,30,,,185,"1,185","1,185","   02  "
,Gas,10,088108,"ST. CLAIR (GRANITE WASH)","TIPPS, CHRISTIE","    1  ",,,0,0,,,0,0,,
,Gas,10,101532,"ST. CLAIR (GRANITE WASH)","MCMORDIE 128","    2  ",,,43,6,,,49,350,350,"   02  "
,Gas,10,149604,"ST. CLAIR (GRANITE WASH)","MCMORDIE 86"," 3086  ",,,100,4,,,104,384,384,"   02  "
,Gas,10,149740,"ST. CLAIR (GRANITE WASH)",MCMORDIE," 3087  ",,,149,8,,,157,532,532,"   02  "
,Gas,10,155490,"ST. CLAIR (GRANITE WASH)",JONES," 4085  ",,,92,6,,,98,705,705,"   02  "
,Gas,10,156587,"ST. CLAIR (GRANITE WASH)",JONES," 6085  ",,,0,0,,,0,0,,
,Gas,10,159490,"ST. CLAIR (GRANITE WASH)",JONES," 7085  ",,,94,0,,,94,351,351,"   02  "
,Gas,10,161337,"ST. CLAIR (GRANITE WASH)",MCMORDIE," 5087  ",,,23,2,,,25,650,650,"   02  "
,Gas,10,163913,"ST. CLAIR (GRANITE WASH)","MCMORDIE -86-"," 6086  ",,,145,27,,,172,876,876,"   02  "
,Gas,10,164413,"ST. CLAIR (GRANITE WASH)",MCMORDIE," 3129  ",,,71,8,,,79,763,763,"   02  "
,Gas,10,172109,"ST. CLAIR (GRANITE WASH)","MCMORDIE -128-","    3  ",,,70,3,,,73,592,87,"   01  "
,,,,,,,,,,,,,,,505,"   02  "
,Gas,10,173747,"ST. CLAIR (GRANITE WASH)","MCMORDIE 86","    8  ",,,0,0,,,0,0,,
,Gas,10,181881,"ST. CLAIR (GRANITE WASH)",JONES," 9085  ",,,105,9,,,114,964,964,"   02  "
,Gas,10,183284,"ST. CLAIR (GRANITE WASH)",MCMORDIE," 4128  ",,,0,0,,,0,103,103,"   02  "
,Gas,10,184051,"ST. CLAIR (GRANITE WASH)",MCMORDIE,"    8  ",,,0,0,,,0,0,,
,Gas,10,185274,"ST. CLAIR (GRANITE WASH)","MCMORDIE 86","    9  ",,,0,0,,,0,0,,
,Oil,10,08706,"ST. CLAIR (KANSAS CITY)","CLIFFORD 30",,,5398,222,70,170,"   01  ",122,57,16,"   01  "
,,,,,,,,,,,,,,,41,"   02  "
,Gas,10,172059,"ST. CLAIR (9200)","MCMORDIE 86","    7  ",,,79,19,,,98,"1,339","1,339","   02  "
,Gas,10,238935,"SHREIKEY (GRANITE WASH)","MY BABY","    2  ",,5398,64,0,,,64,231,231,"   02  "
,Gas,10,071198,"SHREIKEY (MORROW)","MY BABY","    1  ",,5398,4,0,,,4,0,,
,Gas,10,126496,"SILVER CREEK (MORROW CHERT)","FARRIS -C-"," 2018  ",,5398,0,0,,,0,"3,213","3,213","   02  "
Y,Gas,10,262968,"STILES RANCH (GRANITE WASH CONS)","IVESTOR 57","    2H ",,5398,172,133,171,"   01  ",134,"7,318","7,318","   02  "
,Gas,10,272231,"STILES RANCH (GRANITE WASH CONS)","STILES LAND 5","    3H ",,,70,7,,,77,"1,687","1,687","   02  "
,Gas,10,273986,"STILES RANCH (GRANITE WASH CONS)",DAVIS," 6110H ",,5398,44,0,,,44,101,101,"   02  "
,Gas,10,275687,"STILES RANCH (GRANITE WASH CONS)",LISTER,"  602H ",T,,47,450,451,"   01  ",46,"4,515","4,515","   02  "
,,10,275687,"STILES RANCH (GRANITE WASH CONS)",LISTER,,,5398,0,0,,,0,,,
,,10,275687,"STILES RANCH (GRANITE WASH CONS)",LISTER,,,5413,47,450,451,"   01  ",46,,,
Y,Gas,10,278000,"STILES RANCH (GRANITE WASH CONS)","JW YOUNG"," 5020H ",T,,196,178,332,"   01  ",42,"3,821","1,055","   01  "
,,,,,,,,,,,,,,,"2,766","   02  "
,,10,278000,"STILES RANCH (GRANITE WASH CONS)","JW YOUNG",,,5398,0,0,,,0,0,,
,,10,278000,"STILES RANCH (GRANITE WASH CONS)","JW YOUNG",,,5432,196,178,332,"   01  ",42,0,,
,Gas,10,279992,"STILES RANCH (GRANITE WASH CONS)",LISTER,"  902H ",T,,360,763,889,"   01  ",234,"6,321","1,022","   01  "
,,,,,,,,,,,,,,,"5,299","   02  "
,,10,279992,"STILES RANCH (GRANITE WASH CONS)",LISTER,,,5398,0,0,,,0,,,
,,10,279992,"STILES RANCH (GRANITE WASH CONS)",LISTER,,,5432,360,763,889,"   01  ",234,,,
,Gas,10,119171,"STILES RANCH (MORROW)",DAVIS," 3064  ",,5398,0,0,,,0,"3,915","3,915","   02  "
,Gas,10,088192,"TWISTER (DOUGLAS)","URSCHEL -49-","    1  ",,0639,0,0,,,0,833,833,"   02  "
,Gas,10,132157,"TWISTER (DOUGLAS)",URSCHEL,"    3  ",,5398,25,0,,,25,0,,
